weight,heigh,age,label
96,163,54,man
68,197,52,man
82,154,36,man
79,181,67,man
94,192,70,man
84,188,34,man
49,175,42,woman
95,186,35,man
87,182,66,man
50,194,39,woman
95,183,68,man
55,191,37,woman
50,168,42,woman
77,194,20,man
98,195,44,man
96,187,55,man
94,166,32,man
74,184,66,woman
51,168,48,woman
89,200,42,man
56,159,28,woman
76,175,52,man
70,172,46,woman
85,150,41,man
67,153,59,woman
69,187,70,woman
46,188,34,woman
41,188,70,baby
76,163,65,woman
69,167,33,man
40,200,46,woman
67,160,44,woman
46,188,38,woman
82,178,47,man
41,188,52,woman
60,161,43,woman
73,188,51,man
100,151,33,man
100,187,28,man
99,163,49,man
79,159,48,man
51,190,37,woman
79,194,53,man
45,198,45,woman
48,162,60,baby
80,156,67,woman
64,175,42,woman
72,172,32,man
81,175,45,man
42,175,49,baby
100,162,61,man
99,184,26,man
75,162,49,woman
62,190,27,man
80,173,56,man
98,179,29,man
96,186,28,man
46,199,22,woman
86,184,28,man
99,170,43,man
51,170,53,woman
44,167,22,woman
73,179,28,man
58,182,70,woman
88,153,64,man
88,185,30,man
64,187,34,man
61,166,42,woman
69,158,36,woman
70,188,50,man
48,194,34,woman
45,179,22,woman
44,154,32,woman
89,170,25,man
42,159,60,baby
97,172,58,man
74,157,48,woman
85,167,61,man
53,152,62,baby
68,164,47,woman
80,157,55,woman
92,163,44,man
43,193,64,baby
56,186,31,woman
51,187,64,woman
80,175,39,man
90,197,65,man
41,176,42,woman
80,186,47,man
73,169,33,man
77,174,58,man
63,183,22,man
85,160,46,man
61,179,47,woman
86,199,65,man
92,151,24,man
48,157,64,baby
51,197,44,woman
80,195,48,man
86,191,43,man
77,192,63,man
100,179,45,man
91,196,39,man
55,154,51,woman
55,180,43,woman
92,165,40,man
96,153,64,man
62,179,23,man
76,152,70,woman
79,198,50,man
99,180,24,man
55,169,34,woman
54,197,63,woman
99,189,51,man
56,159,53,woman
66,193,56,woman
92,183,20,man
70,151,24,man
94,177,57,man
62,171,66,woman
46,156,49,baby
87,155,44,man
82,199,66,man
98,162,48,man
54,159,60,baby
51,168,33,woman
97,162,22,man
57,161,39,woman
66,199,40,man
86,153,30,man
68,184,53,woman
62,169,20,man
82,163,66,woman
44,196,25,woman
88,184,69,man
91,163,57,man
78,181,52,man
64,199,32,man
43,156,63,baby
63,173,44,woman
75,161,61,woman
61,157,35,woman
55,159,47,woman
80,184,61,man
84,156,31,man
73,190,65,woman
93,157,66,man
87,186,43,man
65,161,63,woman
69,177,66,woman
52,163,61,baby
85,170,21,man
90,152,41,man
100,194,38,man
80,188,28,man
86,190,33,man
47,191,70,baby
40,179,38,woman
59,164,44,woman
61,158,25,woman
57,157,30,woman
97,165,33,man
57,164,24,woman
71,198,68,woman
43,182,56,baby
74,193,50,man
49,171,58,woman
69,155,64,woman
80,180,68,man
64,189,67,woman
90,173,59,man
100,192,60,man
99,175,32,man
45,167,33,woman
80,172,35,man
64,153,64,woman
56,196,60,woman
69,186,54,woman
67,196,20,man
51,178,38,woman
84,159,57,man
95,171,54,man
50,153,45,woman
57,194,64,woman
89,172,44,man
53,154,39,woman
74,182,67,woman
67,154,43,woman
94,175,60,man
55,195,22,man
44,189,42,woman
52,173,56,woman
80,183,59,man
79,154,50,woman
53,176,33,woman
57,190,23,man
74,156,59,woman
43,198,35,woman
47,162,50,baby
73,188,53,man
75,186,46,man
48,179,63,baby
84,153,63,woman
94,167,48,man
73,172,56,woman
85,168,45,man
85,151,59,woman
68,164,28,man
41,151,38,baby
65,193,28,man
70,181,20,man
97,186,56,man
67,180,65,woman
93,154,58,man
53,152,29,woman
99,175,33,man
48,165,42,woman
44,160,52,baby
46,169,53,baby
51,164,28,woman
45,162,25,woman
69,187,58,woman
86,189,42,man
81,189,64,man
90,174,61,man
76,161,43,man
56,175,26,woman
99,179,57,man
85,169,56,man
72,184,59,woman
66,185,36,man
78,186,65,man
100,153,54,man
82,181,54,man
98,189,61,man
50,158,39,woman
44,157,51,baby
88,156,48,man
74,152,45,woman
68,192,57,woman
46,155,28,woman
70,171,44,woman
90,165,52,man
84,158,45,man
57,174,24,woman
47,154,29,woman
80,180,36,man
85,168,24,man
72,178,39,man
93,178,70,man
78,186,43,man
60,181,46,woman
76,162,49,woman
86,192,24,man
91,175,40,man
41,159,28,woman
79,188,66,man
74,200,39,man
83,150,54,woman
49,177,68,baby
48,152,68,baby
66,192,51,woman
87,153,32,man
84,166,44,man
68,194,32,man
41,173,57,baby
55,186,42,woman
54,188,47,woman
61,188,60,woman
70,192,59,woman
64,164,55,woman
71,175,52,woman
58,179,32,woman
80,181,66,man
66,196,36,man
72,160,42,woman
89,193,63,man
60,154,49,woman
86,152,61,woman
74,192,43,man
83,194,68,man
87,151,53,man
54,181,32,woman
75,186,25,man
75,154,55,woman
78,163,69,woman
85,189,28,man
57,150,41,woman
64,183,56,woman
85,170,56,man
45,158,52,baby
40,186,30,woman
85,190,58,man
66,197,29,man
63,153,52,woman
99,155,66,man
81,167,41,man
72,180,43,man
68,155,26,man
76,173,42,man
75,162,32,man
57,198,61,woman
45,156,37,woman
52,184,37,woman
58,172,48,woman
86,199,47,man
51,157,28,woman
86,160,61,man
82,155,68,woman
40,177,35,woman
59,169,41,woman
79,190,61,man
52,153,30,woman
58,197,22,man
43,155,51,baby
69,179,50,woman
78,177,66,woman
67,183,28,man
57,177,66,woman
100,172,41,man
47,181,47,woman
64,184,55,woman
49,195,42,woman
43,169,55,baby
46,183,61,woman
91,153,58,man
89,198,39,man
94,154,45,man
58,179,70,woman
50,196,35,woman
100,192,56,man
44,166,55,baby
98,190,45,man
41,163,69,baby
71,159,45,woman
68,159,52,woman
81,159,38,man
97,184,21,man
83,200,52,man
68,179,58,woman
83,186,20,man
98,192,22,man
60,194,64,woman
78,158,26,man
87,167,67,man
88,190,58,man
51,198,21,man
61,200,65,woman
43,180,69,baby
81,171,31,man
41,166,48,baby
88,173,43,man
41,162,68,baby
41,153,37,baby
59,177,64,woman
69,193,51,man
44,174,41,woman
98,165,58,man
85,151,51,man
81,194,56,man
70,194,62,woman
100,164,33,man
92,181,43,man
80,180,34,man
44,168,44,woman
57,196,43,woman
52,163,53,woman
75,194,52,man
86,200,38,man
98,178,54,man
65,200,21,man
63,179,38,woman
100,161,67,man
96,188,37,man
63,176,55,woman
95,155,61,man
67,195,70,woman
63,193,65,woman
73,194,42,man
62,167,38,woman
80,158,34,man
51,158,41,woman
98,170,24,man
76,176,63,woman
41,185,42,woman
70,199,37,man
53,154,62,baby
93,183,41,man
81,181,56,man
78,179,24,man
73,199,65,man
45,190,56,woman
73,160,55,woman
94,155,32,man
66,183,63,woman
84,155,50,man
42,179,65,baby
79,169,32,man
76,178,27,man
73,185,25,man
46,191,30,woman
75,184,20,man
86,161,43,man
91,161,36,man
76,194,69,man
57,174,22,woman
61,173,49,woman
81,196,35,man
56,198,52,woman
56,179,44,woman
81,180,55,man
84,176,68,man
76,187,65,man
72,157,46,woman
97,189,49,man
53,172,24,woman
70,162,51,woman
89,159,62,man
72,191,66,woman
41,191,42,woman
60,174,48,woman
59,175,39,woman
83,155,44,man
73,199,50,man
78,189,62,man
73,156,34,man
79,151,29,man
90,152,45,man
83,152,38,man
56,158,23,woman
81,150,21,man
84,165,46,man
51,180,52,woman
95,173,53,man
59,150,57,woman
77,165,64,woman
74,193,30,man
52,181,33,woman
90,185,62,man
65,178,66,woman
46,191,42,woman
79,189,35,man
97,182,52,man
41,160,21,woman
65,166,46,woman
57,190,61,woman
64,180,20,man
93,167,54,man
88,172,46,man
54,195,51,woman
75,178,45,man
93,177,55,man
85,184,43,man
64,170,32,woman
73,184,39,man
52,189,56,woman
89,184,69,man
42,171,39,woman
43,176,69,baby
87,170,23,man
44,195,46,woman
58,182,37,woman
93,159,26,man
78,164,46,man
90,174,70,man
75,156,36,man
56,156,31,woman
45,170,57,baby
77,187,42,man
75,156,29,man
89,180,63,man
44,178,28,woman
63,173,28,man
45,192,41,woman
79,166,64,woman
94,176,26,man
63,158,56,woman
73,175,46,man
56,188,70,woman
81,166,23,man
82,184,56,man
54,172,47,woman
81,171,61,man
70,195,50,man
61,180,61,woman
43,184,53,woman
94,181,67,man
83,180,69,man
80,193,44,man
96,198,48,man
40,196,67,baby
80,162,59,woman
51,182,57,woman
40,194,31,woman
66,155,59,woman
48,163,65,baby
40,190,67,baby
52,196,58,woman
57,179,25,woman
71,154,57,woman
86,181,67,man
68,184,48,woman
53,169,22,woman
76,189,29,man
58,154,40,woman
59,193,41,woman
47,182,50,woman
60,186,44,woman
84,150,45,man
50,170,59,woman
52,160,60,baby
78,162,70,woman
93,166,43,man
51,186,43,woman
90,197,60,man
43,161,30,woman
59,191,30,man
53,166,58,woman
80,189,59,man
80,168,26,man
57,162,51,woman
94,183,55,man
94,151,27,man
96,198,28,man
52,177,23,woman
62,157,26,woman
46,174,59,baby
59,187,37,woman
49,157,53,baby
100,151,69,man
49,200,30,woman
58,185,32,woman
55,180,32,woman
91,190,60,man
86,180,32,man
81,168,50,man
97,167,68,man
52,153,34,woman
98,176,69,man
75,175,42,man
64,182,51,woman
87,152,29,man
66,192,27,man
73,181,54,man
61,150,49,woman
64,157,47,woman
80,187,44,man
55,187,40,woman
69,199,38,man
69,198,46,man
68,151,30,woman
97,169,40,man
76,155,65,woman
45,174,26,woman
61,168,42,woman
97,185,62,man
79,193,43,man
73,196,50,man
42,178,20,woman
70,152,59,woman
88,184,65,man
96,198,58,man
83,176,66,man
97,177,29,man
85,159,48,man
59,184,63,woman
65,155,67,woman
96,188,53,man
98,168,46,man
47,157,66,baby
88,172,51,man
99,172,69,man
77,169,68,woman
80,189,62,man
77,158,27,man
40,187,30,woman
82,197,47,man
70,160,51,woman
89,191,64,man
88,172,20,man
99,154,67,man
96,181,39,man
66,197,49,man
98,164,43,man
84,177,40,man
71,165,56,woman
76,163,66,woman
55,184,70,woman
71,197,31,man
58,200,26,man
40,186,23,woman
51,189,30,woman
61,161,21,woman
79,151,70,woman
49,189,61,woman
66,189,37,man
94,178,46,man
84,184,25,man
52,194,67,woman
88,169,29,man
67,186,20,man
43,171,23,woman
65,161,27,woman
82,169,41,man
46,154,52,baby
73,188,42,man
51,159,50,woman
56,176,39,woman
96,165,43,man
69,159,35,woman
59,159,30,woman
46,172,62,baby
51,179,51,woman
91,170,29,man
52,171,26,woman
77,157,61,woman
41,198,34,woman
44,195,46,woman
84,165,45,man
47,160,69,baby
74,163,67,woman
53,192,41,woman
56,182,41,woman
73,178,42,man
42,191,48,woman
84,194,38,man
97,179,69,man
43,183,32,woman
78,163,52,man
74,163,65,woman
48,186,46,woman
79,163,20,man
76,159,46,woman
95,195,49,man
90,168,41,man
74,154,60,woman
46,156,37,woman
93,161,64,man
46,200,59,woman
47,164,67,baby
93,195,51,man
74,197,56,man
95,159,53,man
95,168,59,man
60,172,54,woman
48,192,64,woman
63,164,67,woman
84,153,68,woman
51,186,50,woman
59,153,33,woman
98,163,21,man
85,184,56,man
84,180,56,man
41,193,23,woman
97,180,29,man
42,167,68,baby
94,196,52,man
92,181,34,man
69,166,51,woman
54,177,38,woman
55,169,67,woman
84,198,26,man
75,188,70,woman
70,167,47,woman
76,182,48,man
97,188,34,man
65,154,65,woman
63,150,22,woman
45,175,39,woman
80,194,53,man
63,172,58,woman
66,198,50,man
64,177,55,woman
85,175,40,man
84,167,40,man
92,169,53,man
48,187,47,woman
79,170,43,man
91,198,67,man
92,194,39,man
45,193,65,woman
46,176,21,woman
60,197,60,woman
92,176,49,man
58,166,42,woman
94,176,61,man
82,156,22,man
86,187,46,man
65,157,46,woman
89,189,38,man
69,153,66,woman
76,165,47,man
45,164,31,woman
87,181,24,man
89,194,45,man
49,151,50,baby
58,191,28,man
61,191,52,woman
73,188,64,woman
47,177,61,baby
76,156,33,man
80,198,43,man
90,196,45,man
94,150,21,man
76,159,51,woman
45,179,30,woman
67,162,24,man
90,165,41,man
84,154,35,man
97,189,28,man
46,191,60,woman
96,166,40,man
88,151,68,woman
59,186,43,woman
100,168,49,man
95,151,30,man
46,193,27,woman
91,164,56,man
77,171,56,man
86,150,31,man
97,184,60,man
52,155,51,woman
45,199,69,woman
89,159,37,man
47,193,49,woman
85,195,36,man
72,175,63,woman
62,185,63,woman
98,187,41,man
63,198,46,man
53,167,70,baby
84,183,35,man
94,180,28,man
52,153,55,baby
41,184,23,woman
85,184,67,man
92,188,26,man
77,172,66,woman
59,156,33,woman
71,181,41,man
75,162,63,woman
43,200,52,woman
71,151,24,man
75,185,68,woman
58,188,42,woman
95,169,50,man
53,168,65,baby
52,154,63,baby
95,163,24,man
92,166,28,man
66,194,48,man
82,160,35,man
93,177,67,man
80,169,52,man
93,154,31,man
40,192,23,woman
69,176,51,woman
100,160,50,man
87,199,50,man
91,177,23,man
68,175,52,woman
60,171,46,woman
55,195,51,woman
91,159,29,man
84,193,21,man
61,196,55,woman
50,165,23,woman
98,200,26,man
79,200,30,man
84,187,59,man
78,159,29,man
45,159,22,woman
88,190,52,man
79,198,46,man
72,164,30,man
98,150,59,man
82,181,20,man
99,195,43,man
65,158,70,woman
98,184,27,man
51,173,57,woman
41,199,50,woman
84,157,33,man
94,184,63,man
96,179,43,man
77,171,58,woman
68,150,52,woman
45,168,22,woman
69,179,23,man
67,155,36,woman
61,200,24,man
41,185,60,baby
40,194,63,baby
58,172,36,woman
63,187,47,woman
91,168,44,man
88,153,54,man
52,167,51,woman
84,178,59,man
48,158,60,baby
63,169,57,woman
51,191,21,woman
95,189,45,man
96,192,69,man
55,190,65,woman
93,171,32,man
82,161,43,man
90,196,29,man
88,187,40,man
95,170,57,man
43,151,69,baby
80,184,40,man
69,155,20,man
82,196,46,man
53,154,34,woman
44,174,30,woman
99,174,23,man
94,175,64,man
55,159,65,baby
74,160,24,man
95,197,52,man
96,153,52,man
40,192,23,woman
59,175,38,woman
94,161,37,man
73,173,52,woman
65,167,52,woman
85,180,41,man
57,194,69,woman
59,196,39,woman
70,163,43,woman
87,172,61,man
49,198,28,woman
50,200,66,woman
45,175,38,woman
71,198,62,man
94,156,32,man
80,183,22,man
73,179,33,man
62,183,40,woman
65,188,53,woman
71,168,47,woman
74,170,54,woman
41,191,54,woman
43,160,64,baby
55,157,28,woman
96,170,28,man
70,171,70,woman
65,193,62,woman
85,157,36,man
72,200,55,man
48,181,36,woman
100,150,47,man
83,170,21,man
64,159,53,woman
62,154,26,woman
55,193,70,woman
91,163,63,man
40,166,47,baby
89,151,28,man
91,166,37,man
74,174,43,man
40,162,40,baby
86,179,22,man
98,160,26,man
83,169,50,man
96,161,28,man
91,172,28,man
72,192,36,man
89,171,70,man
52,170,54,woman
84,183,30,man
76,173,68,woman
66,194,37,man
100,197,55,man
90,157,54,man
73,151,60,woman
99,200,68,man
80,171,21,man
80,168,38,man
81,179,69,man
92,189,60,man
58,158,53,woman
50,171,31,woman
97,176,59,man
40,199,60,woman
93,173,66,man
97,151,50,man
70,155,48,woman
48,174,70,baby
55,168,69,baby
76,182,60,man
95,163,23,man
99,182,55,man
79,195,43,man
45,198,35,woman
76,178,48,man
41,161,57,baby
73,177,39,man
51,161,50,woman
97,194,22,man
89,169,42,man
41,162,35,woman
50,174,67,baby
45,190,50,woman
69,168,48,woman
58,153,67,baby
70,180,39,man
82,179,29,man
62,193,44,woman
77,185,34,man
58,154,26,woman
82,156,63,woman
45,192,27,woman
93,155,56,man
97,165,52,man
88,160,64,man
65,162,50,woman
99,191,41,man
88,199,50,man
61,169,34,woman
90,182,70,man
95,172,46,man
73,150,62,woman
61,170,29,woman
81,196,65,man
91,189,57,man
41,152,57,baby
85,168,34,man
74,178,47,man
95,170,38,man
90,178,45,man
47,187,45,woman
60,195,20,man
89,156,66,man
93,187,40,man
98,168,27,man
56,162,38,woman
60,158,47,woman
98,175,50,man
52,189,62,woman
76,186,62,man
67,186,64,woman
93,150,29,man
41,195,70,baby
49,187,46,woman
65,172,63,woman
78,163,68,woman
41,198,32,woman
84,185,62,man
66,152,37,woman
55,179,64,woman
65,175,68,woman
55,155,59,baby
41,198,53,woman
57,176,20,woman
92,159,31,man
80,155,33,man
48,168,53,woman
85,196,36,man
93,156,34,man
42,184,45,woman
87,191,30,man
48,155,43,woman
44,158,48,baby
77,197,37,man
40,172,52,baby
75,155,36,man
92,164,61,man
80,156,62,woman
53,200,43,woman
55,198,56,woman
58,200,40,woman
64,162,51,woman
81,155,50,man
97,177,64,man
77,164,50,man
81,168,48,man
56,170,60,woman
81,178,32,man
42,151,37,baby
79,150,41,man
86,180,59,man
58,170,62,woman
88,159,51,man
52,186,42,woman
72,187,41,man
76,196,26,man
77,184,46,man
83,200,69,man
50,166,22,woman
97,193,34,man
65,168,60,woman
62,156,22,woman
78,169,44,man
66,180,58,woman
67,179,59,woman
48,175,64,baby
73,155,36,man
85,165,55,man
